video_id,url,language,thumbnail_found,mean_saturation,mean_luminance,saturation_std,luminance_std,mean_hue,red_ratio,blue_ratio,yellow_ratio,text_overlay,n_text_chars,text_cell_ratio,contrast_score,h_line_score,text_overlay_proxy
vD1bPSjFAQM,https://www.youtube.com/watch?v=vD1bPSjFAQM,english,1,102.56944118923612,33.645060763888885,71.36317744178649,44.39387857807246,79.40039822048611,0.0138433159722222,0.6166525607638889,0.0321809895833333,,,0.0,0.2787,0.0909,0.0
_Cvh34CAUTE,https://www.youtube.com/watch?v=_Cvh34CAUTE,kyrgyz,1,80.90592230902777,138.32295247395834,61.41158556898197,72.79367366358758,109.281689453125,0.4015288628472222,0.1265505642361111,0.0001725260416666,,,0.2708,0.6264,0.2465,0.0
5-IYprjSL-M,https://www.youtube.com/watch?v=5-IYprjSL-M,kyrgyz,1,109.48104058159724,170.76962999131945,51.87020960480787,56.39970442721139,112.60122612847222,0.1769108072916666,0.7540147569444444,0.0010904947916666,,,0.0833,0.5446,0.9659,0.0
1xwbiMjazZU,https://www.youtube.com/watch?v=1xwbiMjazZU,other,0,,,,,,,,,,,,,,
pWfWlWc7sz8,https://www.youtube.com/watch?v=pWfWlWc7sz8,kyrgyz,1,177.05429361979168,159.648125,69.34647674642228,68.23842126452917,105.98389322916668,0.1613172743055555,0.255,0.049716796875,,,0.3333,0.5505,0.3113,1.0
VkHhkly5L58,https://www.youtube.com/watch?v=VkHhkly5L58,kyrgyz,1,91.91251085069445,156.05633680555556,44.88628977923307,58.90614552924216,81.91137261284722,0.04556640625,0.0284809027777777,0.0004709201388888,,,0.0417,0.5929,0.4109,0.0
8n3a1SyoG1E,https://www.youtube.com/watch?v=8n3a1SyoG1E,kyrgyz,1,132.49594907407408,206.33313657407408,74.64467880477332,55.65327073201685,82.74254050925926,0.1546701388888889,0.5487037037037037,0.0298321759259259,,,0.1042,0.4622,0.5596,0.0
cGvOq4DXomc,https://www.youtube.com/watch?v=cGvOq4DXomc,english,1,183.2867306857639,219.81419053819445,37.25424018281558,37.150799841146885,82.56096028645834,0.1178103298611111,0.3034841579861111,0.1278678385416666,,,0.0208,0.5562,0.581,0.0
rRbbDxd8j0g,https://www.youtube.com/watch?v=rRbbDxd8j0g,other,1,83.41822591145834,208.07523871527775,63.98376222623551,54.38269301170334,73.92857096354167,0.0689594184027777,0.3343760850694444,0.0157335069444444,,,0.4375,0.6974,0.1562,1.0
Kn5hFzUzm8E,https://www.youtube.com/watch?v=Kn5hFzUzm8E,kyrgyz,1,86.29538773148148,95.20158564814815,67.11565221845393,75.90467225826002,100.43087962962964,0.1911400462962963,0.2931597222222222,0.0020081018518518,,,0.0,0.4609,0.2789,0.0
efTXbt-bEN4,https://www.youtube.com/watch?v=efTXbt-bEN4,kyrgyz,1,70.04256727430555,58.72918619791667,63.15130538678464,65.42769343561439,78.47941297743056,0.1438465711805555,0.3039095052083333,0.0006141493055555,,,0.0208,0.3273,0.3079,0.0
XXHVaFG9RFI,https://www.youtube.com/watch?v=XXHVaFG9RFI,english,1,196.70648111979168,191.97569878472223,67.96939795419337,68.3764484769861,115.44819769965278,0.5788671875,0.1390342881944444,0.0168793402777777,,,0.1667,0.5396,0.3825,0.0
5H8wFnCTuI8,https://www.youtube.com/watch?v=5H8wFnCTuI8,other,1,169.994482421875,140.46736219618057,47.870640926794536,72.1804909888525,16.846758897569444,0.4796885850694444,9.114583333333334e-05,0.2379741753472222,,,0.0,0.5496,0.1221,0.0
9_ekAQSED3o,https://www.youtube.com/watch?v=9_ekAQSED3o,english,1,103.98534722222222,205.49365017361112,76.85939121496469,46.74088713777513,32.22099934895834,0.2378125,0.0007096354166666,0.227265625,,,0.25,0.6897,0.3958,0.0
da_cna5pFbI,https://www.youtube.com/watch?v=da_cna5pFbI,english,1,190.1437424045139,208.73678927951389,72.80181854929647,63.155466783617015,60.732431640625,0.1105414496527777,0.2638650173611111,0.2756434461805555,,,0.3542,0.6399,0.3339,1.0
f2jaf3RXc-Y,https://www.youtube.com/watch?v=f2jaf3RXc-Y,other,1,76.88026584201388,87.12015407986111,70.27360983661833,84.32478082957243,47.85820529513889,0.0073177083333333,0.0311686197916666,0.1011783854166666,,,0.0,0.5413,0.2801,0.0
B7Hs_XEX9-w,https://www.youtube.com/watch?v=B7Hs_XEX9-w,other,0,,,,,,,,,,,,,,
JwfEAFALR7g,https://www.youtube.com/watch?v=JwfEAFALR7g,kyrgyz,1,77.86819227430556,57.77192165798611,46.77866490654394,42.68838192029571,75.90687934027778,0.4018923611111111,0.1709635416666666,0.0021419270833333,,,0.0,0.2581,0.0561,0.0
P6UE8zKppRw,https://www.youtube.com/watch?v=P6UE8zKppRw,english,1,161.10538519965277,170.807138671875,87.5975104590373,62.08919417626361,131.21833550347222,0.3426486545138889,0.3388194444444444,0.0003830295138888,,,0.1042,0.5813,0.489,0.0
HeeOXaggY20,https://www.youtube.com/watch?v=HeeOXaggY20,kyrgyz,1,90.42561306423612,158.93289171006944,62.93559133846271,76.33372497052004,43.33885308159722,0.1061783854166666,0.0713986545138889,0.0619759114583333,,,0.3333,0.6689,0.3223,1.0
69ur8iRtl5k,https://www.youtube.com/watch?v=69ur8iRtl5k,other,1,125.42541341145834,141.67304361979166,58.78229502615733,71.62295900659586,135.25735785590277,0.3542664930555556,0.3902582465277778,4.557291666666667e-05,,,0.0,0.5705,0.2413,0.0
igfhIuth00U,https://www.youtube.com/watch?v=igfhIuth00U,other,1,63.866557074652775,103.63189453125,29.40809977753756,66.15873599299088,66.47049153645834,0.3180870225694444,0.0015505642361111,0.1577994791666666,,,0.0625,0.5415,0.4745,0.0
dBIfEUrULtU,https://www.youtube.com/watch?v=dBIfEUrULtU,kyrgyz,1,64.97075954861111,57.50238498263889,51.84855013053271,58.25234303933426,69.72326822916666,0.1255729166666666,0.1297048611111111,0.04203125,,,0.0208,0.4633,0.033,0.0
0o2g-C2WG6w,https://www.youtube.com/watch?v=0o2g-C2WG6w,english,1,111.94431206597224,155.02235243055554,68.01097231023219,47.25447215227022,42.74673502604167,0.0798556857638888,0.0197862413194444,0.1948198784722222,,,0.2917,0.561,0.0914,0.0
EtJoraUXs4w,https://www.youtube.com/watch?v=EtJoraUXs4w,kyrgyz,1,140.25553819444443,133.663232421875,92.80281506785975,66.362850263585,83.19772894965278,0.0490885416666666,0.3903483072916666,0.0866102430555555,,,0.0833,0.5519,0.5492,0.0
1ukQFv3L4vM,https://www.youtube.com/watch?v=1ukQFv3L4vM,kyrgyz,1,44.424662543402775,102.02881618923612,60.4594129064272,95.80332954075368,43.78452256944445,0.1510970052083333,0.0984993489583333,0.0398611111111111,,,0.1667,0.7002,0.1406,0.0
EsQdMT3hsIg,https://www.youtube.com/watch?v=EsQdMT3hsIg,other,1,79.66532443576389,127.25337239583334,56.25574610574705,65.26813571267525,51.29629557291667,0.0244932725694444,0.0745453559027777,0.11998046875,,,0.4375,0.5635,0.1285,1.0
i2FhoqRDUXE,https://www.youtube.com/watch?v=i2FhoqRDUXE,other,1,95.95809136284724,227.13197157118051,57.24102550089019,30.97822967714177,76.54310329861111,0.1604177517361111,0.2154915364583333,0.0497341579861111,,,0.1875,0.6805,0.4161,0.0
T9rd1rg7lmA,https://www.youtube.com/watch?v=T9rd1rg7lmA,kyrgyz,0,,,,,,,,,,,,,,
3yRxyflliWE,https://www.youtube.com/watch?v=3yRxyflliWE,english,1,164.089375,188.13964626736112,63.65393898160005,50.38712092472844,96.22096245659722,0.1534505208333333,0.3112999131944444,0.0745638020833333,,,0.1667,0.5761,0.5648,0.0
OK82EHi82S4,https://www.youtube.com/watch?v=OK82EHi82S4,kyrgyz,1,87.95279839409723,145.21691297743055,66.32828362337844,72.12218456088857,88.85177083333333,0.2477951388888888,0.1956163194444444,0.0391069878472222,,,0.2917,0.6285,0.327,0.0
pfDw4Kbo2xs,https://www.youtube.com/watch?v=pfDw4Kbo2xs,english,1,135.8781857638889,206.9568804253472,81.62172687737413,68.03435171844556,69.19142469618056,0.2867220052083333,0.2081846788194444,0.1374034288194444,,,0.1042,0.715,1.0162,0.0
EdI9cduA1Xw,https://www.youtube.com/watch?v=EdI9cduA1Xw,other,0,,,,,,,,,,,,,,
7NAWlvlZNHY,https://www.youtube.com/watch?v=7NAWlvlZNHY,english,1,98.21674913194444,141.25304578993055,71.09871966040261,87.95609626866684,60.41075629340278,0.3841243489583333,0.1155088975694444,0.0297536892361111,,,0.5625,0.6488,1.2905,1.0
O2iar8h7hrI,https://www.youtube.com/watch?v=O2iar8h7hrI,other,1,121.98981119791668,232.02919813368052,85.85896373705434,46.55541031628069,54.05912868923611,0.3138226996527777,0.0400444878472222,0.0501692708333333,,,0.2292,0.7284,0.9201,0.0
qtFn3IzbxmE,https://www.youtube.com/watch?v=qtFn3IzbxmE,english,1,178.54029079861112,180.713681640625,98.66073161609474,71.64230181674029,77.77435438368056,0.0804329427083333,0.3174153645833333,0.0331206597222222,,,0.0417,0.6847,0.6551,0.0
2IimeOjAvA4,https://www.youtube.com/watch?v=2IimeOjAvA4,other,1,126.56239908854168,187.845283203125,77.90401917751099,60.121773511510455,89.49955512152778,0.1319173177083333,0.5831130642361111,0.0030143229166666,,,0.125,0.663,0.9433,0.0
ESSuG7G5Ono,https://www.youtube.com/watch?v=ESSuG7G5Ono,english,1,48.037265625,220.5331304253472,46.14119368781424,49.42310930226954,115.367890625,0.1299641927083333,0.0818543836805555,0.0004220920138888,,,0.1667,0.7533,0.32,0.0
KDqn8REukvM,https://www.youtube.com/watch?v=KDqn8REukvM,other,1,141.0195138888889,150.76284288194444,104.2327178247228,95.1909857576976,33.411954210069446,0.0481098090277777,0.0290473090277777,0.4632638888888888,,,0.0208,0.6975,0.3293,0.0
zB1JJFjiCC8,https://www.youtube.com/watch?v=zB1JJFjiCC8,kyrgyz,1,132.9287456597222,162.48102430555556,77.3437623517806,57.70131528995142,42.714072265625,0.4046918402777777,0.0756217447916666,0.0247623697916666,,,0.2708,0.5665,0.5839,0.0
ILPjPIFNsRA,https://www.youtube.com/watch?v=ILPjPIFNsRA,english,1,151.83218424479168,193.0665570746528,64.77499501465317,44.21263795675451,35.763162977430554,0.4055045572916667,0.0453493923611111,0.1482606336805555,,,0.1458,0.5972,0.3108,0.0
22sGgqbzAsc,https://www.youtube.com/watch?v=22sGgqbzAsc,kyrgyz,1,76.01424045138889,115.84592447916668,62.20546250133249,60.58953064549616,76.31767686631945,0.3003157552083333,0.0618793402777777,0.0352126736111111,,,0.2917,0.5384,0.4583,0.0
uaI0ysFsVlQ,https://www.youtube.com/watch?v=uaI0ysFsVlQ,english,0,,,,,,,,,,,,,,
xv7cHwq99T8,https://www.youtube.com/watch?v=xv7cHwq99T8,other,1,173.6397243923611,60.404324001736114,76.49080397087965,66.71260253171617,50.91394205729166,0.8324848090277778,0.000859375,0.0228244357638888,,,0.0208,0.4591,0.1377,0.0
GJyG-YL1syg,https://www.youtube.com/watch?v=GJyG-YL1syg,english,1,70.00347981770834,111.94125542534722,81.7750471833586,101.48511438886555,17.848746744791665,0.2816948784722222,0.01361328125,0.0694184027777777,,,0.3542,0.7135,0.3976,1.0
YgI3IDKQuys,https://www.youtube.com/watch?v=YgI3IDKQuys,english,1,99.08603190104166,226.7985709635417,90.58557954770122,41.442359521043166,55.34291232638889,0.20193359375,0.0307996961805555,0.2377083333333333,,,0.0833,0.7659,0.526,0.0
5yuJTrbnJhk,https://www.youtube.com/watch?v=5yuJTrbnJhk,other,1,170.632685546875,224.84895399305557,69.65587997768594,48.41472062694399,77.67671332465278,0.3815635850694444,0.003798828125,0.2182009548611111,,,0.3333,0.6754,0.4965,1.0
bbPf0zsCd7w,https://www.youtube.com/watch?v=bbPf0zsCd7w,kyrgyz,1,105.20399197048611,122.06059678819445,62.842570043842194,63.95630501934252,44.27206380208333,0.5505360243055556,0.03669921875,0.0342339409722222,,,0.0417,0.527,0.2332,0.0
F653qLHsoIE,https://www.youtube.com/watch?v=F653qLHsoIE,other,1,33.59971643518519,82.29013888888889,40.654697392287645,85.77133850675276,16.35478587962963,0.0552372685185185,0.0066782407407407,0.00578125,,,0.0625,0.6374,0.4317,0.0
JF9cZ-n1YaE,https://www.youtube.com/watch?v=JF9cZ-n1YaE,other,1,77.97315538194445,100.86295355902776,65.59931825414154,73.57809155163416,107.30414496527776,0.1359678819444444,0.2542317708333333,0.0069552951388888,,,0.125,0.5187,0.1516,0.0
frdWbVdJsW8,https://www.youtube.com/watch?v=frdWbVdJsW8,kyrgyz,1,44.350315755208335,76.09586805555556,31.694073823776588,64.31812161501054,33.811870659722224,0.1860861545138888,0.0269151475694444,0.0088921440972222,,,0.1667,0.5029,0.0145,0.0
Gx1hd4aUd4Q,https://www.youtube.com/watch?v=Gx1hd4aUd4Q,other,1,204.5581976996528,220.305625,69.53575290168466,22.34770571142004,89.53870768229167,0.072265625,0.0188248697916666,0.0285123697916666,,,0.0208,0.533,0.6846,0.0
zOtVeEEU4xU,https://www.youtube.com/watch?v=zOtVeEEU4xU,kyrgyz,1,179.0334837962963,45.044571759259256,103.15500361126014,56.478352883001065,91.30424189814816,0.0092881944444444,0.6871064814814815,0.0167997685185185,,,0.0625,0.3194,0.0179,0.0
5tdnkfI84jw,https://www.youtube.com/watch?v=5tdnkfI84jw,english,1,44.49214735243056,172.02299479166666,61.01234425461429,78.22992573903792,74.02618272569444,0.2460948350694444,0.0050813802083333,0.0040668402777777,,,0.125,0.7239,0.9525,0.0
fHiGVn3KaIE,https://www.youtube.com/watch?v=fHiGVn3KaIE,other,1,78.34703667534723,159.6495876736111,67.93711698922847,67.53325886070765,95.87534722222222,0.1556239149305555,0.0498708767361111,0.0855143229166666,,,0.0417,0.6338,0.5388,0.0
8YysWlRF7Wo,https://www.youtube.com/watch?v=8YysWlRF7Wo,english,1,59.26227756076389,92.85618598090278,58.78968616159965,71.81724791831623,79.41951063368056,0.2703168402777778,0.0192556423611111,0.0061078559027777,,,0.1042,0.523,0.3449,0.0
wjFlXrLqlI8,https://www.youtube.com/watch?v=wjFlXrLqlI8,english,1,148.71528428819445,189.724306640625,93.7259305462214,70.15786020413772,64.31139539930555,0.1625792100694444,0.00794921875,0.0691666666666666,,,0.2708,0.6576,0.423,0.0
_v0VsTnlVgs,https://www.youtube.com/watch?v=_v0VsTnlVgs,kyrgyz,1,108.59076931423613,161.22431966145834,70.41278564929384,78.28799523724956,69.07048936631945,0.4057139756944444,0.1855360243055555,0.0199945746527777,,,0.25,0.6297,0.2697,0.0
yZpaIoZYI0o,https://www.youtube.com/watch?v=yZpaIoZYI0o,english,1,148.24755533854167,206.67595377604167,45.99809014368435,74.65330065676436,34.831272786458335,0.0930967881944444,0.0070193142361111,0.7277094184027778,,,0.25,0.7843,0.2361,0.0
vSR1mRQ8x0U,https://www.youtube.com/watch?v=vSR1mRQ8x0U,kyrgyz,1,78.04196397569444,126.75159505208332,68.02859373072182,69.77160556404962,63.53035698784722,0.2163812934027777,0.1022374131944444,0.038134765625,,,0.0208,0.6141,0.0613,0.0
MvrSs1kmaDE,https://www.youtube.com/watch?v=MvrSs1kmaDE,other,1,59.73258680555556,79.85040256076388,73.06681900604818,73.48358145045052,44.07857747395833,0.1502690972222222,0.1064138454861111,0.0202180989583333,,,0.1042,0.4762,0.2008,0.0
4PseNalfS5E,https://www.youtube.com/watch?v=4PseNalfS5E,other,1,48.57270941840278,67.49214626736111,39.44722982379157,57.11320085371141,100.33675889756944,0.1295518663194444,0.0261675347222222,0.0120779079861111,,,0.0,0.4289,0.2037,0.0
LAhTHRjLjDk,https://www.youtube.com/watch?v=LAhTHRjLjDk,kyrgyz,1,74.61171332465278,151.44068142361112,82.08990653246045,96.0638590094224,75.5380859375,0.2041655815972222,0.1910460069444444,0.0093250868055555,,,0.3125,0.7505,1.1788,1.0
S0ZMgwe0VZI,https://www.youtube.com/watch?v=S0ZMgwe0VZI,other,1,109.89961263020834,110.28076822916668,58.256888968285445,65.81633662395168,90.38537434895834,0.1840115017361111,0.1477973090277777,0.0042578125,,,0.125,0.4831,0.2593,0.0
hDpTvCVzuxk,https://www.youtube.com/watch?v=hDpTvCVzuxk,english,1,175.2329318576389,160.30101779513888,83.85218678122087,72.56641525293922,70.17633572048611,0.2307074652777777,0.1882302517361111,0.1174262152777777,,,0.1875,0.5389,0.4288,0.0
9CpKpVQ_lsY,https://www.youtube.com/watch?v=9CpKpVQ_lsY,other,1,150.94162760416663,156.19723524305556,69.62587559136901,70.09835154308202,73.58718424479167,0.5774989149305556,0.0042404513888888,0.0843587239583333,,,0.1667,0.6294,0.2326,0.0
NeVAmhZu_TE,https://www.youtube.com/watch?v=NeVAmhZu_TE,kyrgyz,1,26.496550925925927,170.15565972222225,46.48924743414091,104.31075975693686,90.5126851851852,0.0307175925925925,0.0354513888888888,0.00015625,,,0.125,0.776,1.919,0.0
FSVgOjFQKvM,https://www.youtube.com/watch?v=FSVgOjFQKvM,kyrgyz,1,92.31358832465278,144.23222547743055,75.32232162093685,84.63658331462298,88.42127278645833,0.1639963107638888,0.2758919270833333,0.0999772135416666,,,0.3333,0.6677,0.7095,1.0
CzDnU0iyPNE,https://www.youtube.com/watch?v=CzDnU0iyPNE,english,1,146.39747504340278,141.62396484375,80.41051172422253,57.81519706089166,66.92653862847222,0.6545952690972222,0.01568359375,0.0203895399305555,,,0.1458,0.5276,1.2054,0.0
Gcwmxm8xSM4,https://www.youtube.com/watch?v=Gcwmxm8xSM4,other,1,139.85308702256944,133.408349609375,80.65493452501869,62.558069089382926,53.260593532986114,0.2584353298611111,0.0116297743055555,0.0876768663194444,,,0.1458,0.4952,0.3686,0.0
O5FupdBhGic,https://www.youtube.com/watch?v=O5FupdBhGic,other,0,,,,,,,,,,,,,,
XMwjg6hsUu4,https://www.youtube.com/watch?v=XMwjg6hsUu4,english,1,81.59291666666667,102.93574652777778,76.32502085569769,89.24261814560379,57.21424189814815,0.1920196759259259,0.1701446759259259,0.0075578703703703,,,0.4792,0.6236,0.2257,1.0
hAgacSEbqw0,https://www.youtube.com/watch?v=hAgacSEbqw0,other,1,106.53259765625,61.55901909722222,73.12683711412944,49.761749007803246,80.10409288194444,0.0648524305555555,0.4092881944444444,0.0788650173611111,,,0.1875,0.3587,0.0174,0.0
hGd7NAubtEo,https://www.youtube.com/watch?v=hGd7NAubtEo,english,1,127.15241319444443,170.72753472222223,87.44026494859597,78.068326102525,49.92739149305555,0.5082378472222222,0.0660872395833333,0.1002571614583333,,,0.625,0.6766,1.6111,1.0
SvXqmxnxFCQ,https://www.youtube.com/watch?v=SvXqmxnxFCQ,english,1,155.85389105902777,142.70319769965278,79.87045402974086,80.16131917434521,133.84567491319444,0.2298763020833333,0.0218522135416666,0.0027180989583333,,,0.0417,0.6277,0.2963,0.0
T0ByMAT8Nqk,https://www.youtube.com/watch?v=T0ByMAT8Nqk,kyrgyz,1,133.360576171875,175.43200303819444,73.47949915320041,68.88853004159442,125.60338975694444,0.574814453125,0.1261176215277777,0.0706694878472222,,,0.2083,0.6159,0.7789,0.0
QTeFnIVuveg,https://www.youtube.com/watch?v=QTeFnIVuveg,other,1,125.3756857638889,147.1239431423611,66.06757698192334,82.29199492597121,42.335393880208336,0.583388671875,0.0732335069444444,3.146701388888889e-05,,,0.0,0.5988,0.2714,0.0
NpB741wv4lk,https://www.youtube.com/watch?v=NpB741wv4lk,english,1,169.44204861111112,171.98773003472223,56.44671252764144,47.15679452196513,109.19848415798612,0.0115310329861111,0.9041417100694444,0.0,,,0.1042,0.4395,0.0451,0.0
S8QNVB8u__s,https://www.youtube.com/watch?v=S8QNVB8u__s,other,1,85.3833181423611,84.95379340277778,61.14221167522928,75.11715225477494,42.58424479166667,0.3694596354166666,0.1763650173611111,0.0253721788194444,,,0.0417,0.5242,0.1256,0.0
93ToSQNPIe4,https://www.youtube.com/watch?v=93ToSQNPIe4,english,0,,,,,,,,,,,,,,
QU_jsiFdGok,https://www.youtube.com/watch?v=QU_jsiFdGok,english,1,177.51712239583333,210.36027777777775,76.79059268986252,64.09270343429577,101.89934787326388,0.1383973524305555,0.2368901909722222,0.0222319878472222,,,0.1875,0.6863,1.3287,0.0
YlBkuKMINNE,https://www.youtube.com/watch?v=YlBkuKMINNE,other,1,88.77218967013889,154.94401801215278,55.76641344105437,62.56015900480331,55.47819227430556,0.413095703125,0.02619140625,0.0374858940972222,,,0.5208,0.5921,0.4456,1.0
1kQs50Flb5g,https://www.youtube.com/watch?v=1kQs50Flb5g,other,1,72.33211588541667,153.35077799479166,77.25712267590723,71.0189366171248,99.433935546875,0.0690993923611111,0.2845920138888889,0.0121809895833333,,,0.5417,0.6575,0.5816,1.0
puYzvLw-v_4,https://www.youtube.com/watch?v=puYzvLw-v_4,kyrgyz,1,137.17086697048612,151.919482421875,58.58728446186553,64.55974902201785,26.973428819444443,0.7146983506944444,2.4956597222222224e-05,0.1948578559027777,,,0.2083,0.5174,0.5469,0.0
3j4OQYx8ONo,https://www.youtube.com/watch?v=3j4OQYx8ONo,other,1,120.31330729166666,139.88783637152778,78.40283032210434,83.90825327143631,57.31309353298611,0.3942230902777778,0.2251649305555555,0.0652593315972222,,,0.1458,0.6313,0.2969,0.0
X2xmwXn4agU,https://www.youtube.com/watch?v=X2xmwXn4agU,english,1,156.0737424045139,207.21054361979168,63.961097960339536,47.52068954735442,63.89947048611111,0.2336610243055555,0.0263682725694444,0.0817328559027777,,,0.25,0.6487,2.7836,0.0
eTlT8ixwYGQ,https://www.youtube.com/watch?v=eTlT8ixwYGQ,english,1,91.556171875,168.71954427083332,78.69110799533172,65.85389889392955,78.91929796006944,0.0551963975694444,0.3158908420138889,0.001279296875,,,0.0,0.556,0.7338,0.0
kGnVs4Aj-oM,https://www.youtube.com/watch?v=kGnVs4Aj-oM,kyrgyz,1,102.20409505208332,151.66,64.60201160466629,54.70962119104881,60.57238606770834,0.2172200520833333,0.1753765190972222,0.1933745659722222,,,0.0,0.5346,0.4022,0.0
pa2b0dT4WwA,https://www.youtube.com/watch?v=pa2b0dT4WwA,other,1,216.49236870659723,105.74731228298612,59.759424036781056,53.19813727683483,121.17430121527778,0.0689811197916666,0.8214073350694444,0.0010101996527777,,,0.1042,0.3484,0.0255,0.0
L7dOBYG3aww,https://www.youtube.com/watch?v=L7dOBYG3aww,english,0,,,,,,,,,,,,,,
ouCLHQHEXH0,https://www.youtube.com/watch?v=ouCLHQHEXH0,other,1,131.24245370370372,108.56483217592591,89.09562935355058,88.46609761043263,96.79266782407409,0.514056712962963,0.0191087962962962,0.0264409722222222,,,0.1667,0.4932,0.408,0.0
M2KQFrgg81A,https://www.youtube.com/watch?v=M2KQFrgg81A,other,1,124.47977756076388,149.12105034722222,79.5551325410397,64.70397661222196,93.26529947916669,0.0299793836805555,0.4681629774305555,0.0011555989583333,,,0.2917,0.6316,0.3304,0.0
zSLagh4A5TI,https://www.youtube.com/watch?v=zSLagh4A5TI,english,1,114.270732421875,225.78990125868052,78.89217765993178,62.07052661019128,107.23266059027776,0.338095703125,0.0345138888888888,0.0574967447916666,,,0.1458,0.7535,0.4988,0.0
YVAVvxwB5JY,https://www.youtube.com/watch?v=YVAVvxwB5JY,kyrgyz,1,88.90793402777778,146.98530164930557,66.70579203780943,63.00943745877821,53.23560112847223,0.0655913628472222,0.0252560763888888,0.18197265625,,,0.0833,0.6118,0.5891,0.0
-a1xfP9gIyc,https://www.youtube.com/watch?v=-a1xfP9gIyc,kyrgyz,1,72.12221462673611,118.86433159722222,77.9672411176639,74.00436634538336,58.60619140625,0.1406195746527777,0.1114453125,0.060791015625,,,0.125,0.6245,0.3131,0.0
iablmpxeafI,https://www.youtube.com/watch?v=iablmpxeafI,kyrgyz,1,107.10447916666666,134.27001157407406,87.54921954742368,105.19098200702244,70.89403935185184,0.1850636574074074,0.1169444444444444,0.096574074074074,,,0.0208,0.7211,0.3038,0.0
na2VkloYQE0,https://www.youtube.com/watch?v=na2VkloYQE0,kyrgyz,1,76.08639539930556,96.49757486979166,45.98584522635419,84.89680067559718,83.3499490017361,0.2521061197916667,0.1954340277777777,0.0294140625,,,0.0,0.5272,0.077,0.0
xXFCfLniGbs,https://www.youtube.com/watch?v=xXFCfLniGbs,english,1,60.35880750868056,108.46787109375,69.38590463917768,79.72978112149374,68.73347981770833,0.3434429253472222,0.0370724826388888,0.0050466579861111,,,0.2917,0.5928,1.8605,0.0
5mUm2xBulJY,https://www.youtube.com/watch?v=5mUm2xBulJY,english,1,15.958344907407408,46.07978009259259,41.93346251792415,66.7778792933304,17.28408564814815,0.0304166666666666,0.0769849537037037,0.0077430555555555,,,0.0208,0.4222,0.581,0.0
9iUSFVhrtbU,https://www.youtube.com/watch?v=9iUSFVhrtbU,other,1,89.00945421006945,131.34976128472223,70.38028231780216,85.17236898888704,34.145986328125,0.0494140625,0.0082638888888888,0.3229372829861111,,,0.4375,0.5891,0.3189,1.0
5o_NoslxqaU,https://www.youtube.com/watch?v=5o_NoslxqaU,other,1,117.72806640625,163.1110959201389,72.46248184850486,86.55065721568707,50.99048828125,0.4538519965277778,0.1790071614583333,0.0430989583333333,,,0.2917,0.5916,0.6059,0.0
z03IhixbVS4,https://www.youtube.com/watch?v=z03IhixbVS4,kyrgyz,1,78.89792860243055,160.49846896701388,88.29384871535352,79.80315933769455,63.99864040798611,0.024306640625,0.0434798177083333,0.0443250868055555,,,0.5625,0.6989,0.8652,1.0
KgldQCxbtVE,https://www.youtube.com/watch?v=KgldQCxbtVE,kyrgyz,1,20.06080078125,210.0126714409722,28.921681712111177,61.41074244966679,112.71296332465278,0.0147428385416666,0.0566623263888888,1.0850694444444444e-06,,,0.2917,0.7977,1.1898,0.0
-Z8__xLYK28,https://www.youtube.com/watch?v=-Z8__xLYK28,other,1,61.29746636284722,147.472216796875,64.4652068228754,73.31359642523316,73.98521050347222,0.1179871961805555,0.0591883680555555,0.0470171440972222,,,0.3333,0.6351,0.6256,1.0
5z9aptr3kOE,https://www.youtube.com/watch?v=5z9aptr3kOE,english,0,,,,,,,,,,,,,,
3dBtCFX50ZY,https://www.youtube.com/watch?v=3dBtCFX50ZY,english,0,,,,,,,,,,,,,,
Zg2Xz96wiJI,https://www.youtube.com/watch?v=Zg2Xz96wiJI,english,1,154.18186631944445,215.67234483506945,62.10961399980161,42.55712454777913,61.195645616319446,0.1408919270833333,0.2223806423611111,0.267080078125,,,0.0417,0.633,0.4144,0.0
AjFwVwnUTNg,https://www.youtube.com/watch?v=AjFwVwnUTNg,english,1,93.23641384548613,142.85930121527778,85.29500622805132,86.64986643473567,45.82884114583333,0.3511414930555555,0.0327625868055555,0.0240625,,,0.4167,0.6892,0.7355,1.0
QMmRB_4lxj4,https://www.youtube.com/watch?v=QMmRB_4lxj4,kyrgyz,0,,,,,,,,,,,,,,
SC8cSnFTd_0,https://www.youtube.com/watch?v=SC8cSnFTd_0,english,1,116.77576822916669,90.09878797743056,68.39405990739563,63.289238427934535,108.0409255642361,0.0789040798611111,0.6558799913194444,3.146701388888889e-05,,,0.0,0.5028,0.0,0.0
L0F8aVEwIRo,https://www.youtube.com/watch?v=L0F8aVEwIRo,other,1,102.22779947916666,121.09016927083331,71.8647671744863,79.57197083571377,100.98063802083334,0.1727322048611111,0.3068771701388889,0.0385460069444444,,,0.2708,0.6317,0.3484,0.0
U_1WPn8RWgc,https://www.youtube.com/watch?v=U_1WPn8RWgc,kyrgyz,1,138.79811921296297,85.13130208333334,90.66398173071926,62.3613997404403,73.49916666666667,0.0049421296296296,0.1638831018518518,5.787037037037037e-05,,,0.125,0.4262,0.5278,0.0
